ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
095610,테스,'한국이 또 1위?' 전세계 깜짝…몸값 폭등에 '130조' 뚫었다,2026-02-23 17:41,https://n.news.naver.com/mnews/article/015/0005254055?sid=101,"유진테크, 테스 등 증착 장비 업체와 코리아써키트, 태성 등 인쇄회로기판(PCB) 업체가 처음으로 시총... 반도체 회로 패턴 중 불필요한 부분을 깎아내는 식각 장비 업체인 브이엠(420%)과 증착 장비 업체인 테스(343%)의... ",0.9,테스,0.3,Positive,Medium,Mid-term,Fact,"반도체, 증착 장비",Watch,"테스의 시가총액 증가에 대한 뉴스로 긍정적이지만, 즉각적인 매수 시그널로 보기에는 정보가 제한적임."
095610,테스,“반도체 수율 혁신 앞장”…세계 최고 학회 가는 K스타트업,2026-02-23 17:49,https://n.news.naver.com/mnews/article/011/0004592563?sid=105,양사는 AI 기반 가상 계측 솔루션 ‘파놉테스 VM’의 실제 공정 적용 사례를 공개할 예정이다. 파놉테스 VM는 수율 향상 목적으로 반도체 공정 계측에 쓰이는 AI다. 이번에 발표될 논문에는 SK하이닉스가 2022년부터 생산... ,0.85,테스,0.6,Positive,Medium,Mid-term,Fact,"AI, 반도체 수율, 가상 계측, SK하이닉스",Watch,"테스의 AI 기반 수율 향상 솔루션이 SK하이닉스에 적용되어 긍정적이지만, 실질적인 매출 기여도를 확인해야 함."
319660,피에스케이,PSK홀딩스 차녀 박연경 사내이사 선임,2026-02-23 16:54,https://n.news.naver.com/mnews/article/015/0005253969?sid=101,반도체 장비 관련 사업지주사인 피에스케이홀딩스가 박경수 회장의 장녀에 이어 차녀를 사내이사로 선임했다. 코스닥 시장 상장사인 피에스케이홀딩스는 박 회장을 사내이사로 재선임하고 박 회장의 차녀 박연경... ,0.9,피에스케이,0.0,Neutral,Low,Short-term,Disclosure,,Ignore,경영진 변경은 단기적으로 주가에 큰 영향을 미치지 않을 것으로 판단됨
319660,피에스케이,"[애프터마켓 브리핑] 삼성전자·SK하이닉스, 반도체 관세 임시 면제에↑",2026-02-23 16:36,https://n.news.naver.com/mnews/article/374/0000493814?sid=101,피에스케이홀딩스도 52주 신고가 달성 이후 오늘은 빠집니다. 마지막으로 거래량 동반해서 움직이는 종목들도 체크해보겠습니다. 보험주인 미래에셋생명은 장중 상한가를 찍었는데요. 다만 증권사에서는 실적이나... ,0.7,피에스케이,0.0,Neutral,Low,Short-term,Fact,"반도체, 52주 신고가",Watch,"피에스케이홀딩스의 52주 신고가 달성 후 하락세에 대한 언급으로, 단기적으로 중립적인 영향을 줄 수 있음"
319660,피에스케이,코스닥 '하락'...현대바이오 · 우리기술 · 휴림로봇은 '껑충',2026-02-23 16:28,http://www.choicenews.co.kr/news/articleView.html?idxno=161418,"HBM(고대역폭메모리) 관련주 중 테크윙(-4.34%), 피에스케이홀딩스(-12.69%), 유니테스트(-10.64%), 오픈엣지테크놀로지(-4.95%) 등이 미끄럼을 탔다. 로봇주 중 휴림로봇(3.01%), 클로봇(2.67%), 삼현(4.37%) 등이 올랐고... ",0.7,피에스케이,-0.3,Negative,Medium,Short-term,Fact,HBM,Sell,피에스케이홀딩스의 주가 하락이 언급되어 단기적으로 부정적 영향을 줄 수 있음
077360,덕산하이메탈,"코스닥 기관, 코나아이 올릭스 실리콘투 알테오젠 담고 에코프로 ISC 코...",2026-02-23 16:16,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431465,"이어 올릭스, 실리콘투, 알테오젠, 디앤디파마텍, 에이프릴바이오, 기가비스, 다우데이타, 한국피아이엠, 리가켐바이오, 에이치브이엠, 에이디테크놀로지, 제룡전기, LS마린솔루션, 덕산하이메탈, 지투지바이오... ",0.7,덕산하이메탈,0.0,Neutral,Low,Short-term,Fact,,Watch,"기관 매수 종목 리스트에 포함되었으나, 개별 종목에 대한 구체적인 정보가 없어 중립적인 관점 유지."
077360,덕산하이메탈,"[필승매매 승부사] 코스닥150 편입 가능성↑, 패시브 자금 유입 기대 '프...",2026-02-23 15:32,https://news.mtn.co.kr/news-detail/2026022315165371246,7% (최고가 기준) 목표가 달성* 25/12/17 덕산하이메탈 +128.4% (최고가 기준) 3차 목표가 달성* 2/3 듀켐바이오 +32.9% (최고가 기준) 목표가 달성▶ 오늘의 필승매매 추천주 <프로티나>- 코스닥150 편입 가능성... ,0.7,덕산하이메탈,0.3,약간 긍정적,Medium,Short-term,Expectation,"코스닥150 편입, 패시브 자금",Watch,"코스닥150 편입 기대감으로 인한 단기적인 주가 상승 가능성이 있으나, 실제 편입 여부 확인 필요."
077360,덕산하이메탈,"[김종효의 잠금해제] 아모레퍼시픽, 관세로 기회 잡았다?",2026-02-23 13:22,https://news.mtn.co.kr/news-detail/2026022312112962928,김종효 알파경제 이사가 분석하는 오늘 시장의 주인공은?(출연) 김종효 알파경제 이사1/26 삼성E&A +34.3% (시가기준) +35.6% (최고가 기준)1/26 덕산하이메탈 +62.9%(시가기준) +69.5% (최고가 기준) 목표가달성 10... ,0.7,덕산하이메탈,0.3,Slightly Positive,Medium,Short-term,Fact,"반도체, 삼성E&A",Watch,"기사에서 덕산하이메탈의 주가 상승을 언급하고 목표가 달성을 이야기하고 있지만, 주가에 대한 직접적인 분석보다는 시장 상황에 대한 언급이 더 주를 이루고 있어 중립적인 관점에서 Watch 의견을 제시함."
171090,선익시스템,오늘의 메모[2월 24일],2026-02-23 10:43,https://n.news.naver.com/mnews/article/011/0004592378?sid=101,(주식매수선택권행사) 컨텍·비엘팜텍·코오롱생명과학·파인테크닉스·SG·제이케이시냅스·선익시스템·엔젠바이오(국내CB) 켐트로스(국내BW) 센서뷰(321370)(국내CB·BW) ▲주권변경상장=엠플러스(259630)(주식소각),0.85,선익시스템,0.0,Neutral,Low,Short-term,Disclosure,Stock Option Exercise,Watch,주식매수선택권 행사 공시는 일반적으로 단기적으로 주가에 미미한 영향을 미치므로 관망.
171090,선익시스템,"[공시속보] 선익시스템, 투자주의종목 지정예고→주가 급등 투자자 주의...",2026-02-23 20:30,https://www.topstarnews.net/news/articleView.html?idxno=15982180,"한국거래소에 따르면 선익시스템(171090)은 2026년 2월 24일 하루 동안 투자주의종목으로 지정됐다고 밝혔다. 회사는 최근 15일간 주가가 105.69% 상승했고, 당일 상위 20개 계좌의 매수관여율이 35.20%에 달했다. 당일 상위... ",0.7,선익시스템,-0.3,약간 부정적,Medium,Short-term,Disclosure,"투자주의, 투기적 거래",Watch,투자주의 종목 지정 예고로 인한 단기적 변동성 확대 가능성 존재
171090,선익시스템,"강재규 상무, 선익시스템 주식 1000주 매도",2026-02-23 17:16,https://www.digitaltoday.co.kr/news/articleView.html?idxno=633352,"선익시스템(171090)의 강재규 상무가 2026년 2월 23일 공시를 통해 주식 매도 사실을 밝혔다. 강재규 상무는 선익시스템의 비등기임원으로, 이번 매도로 보유 주식 수가 4000주에서 3000주로 감소했다. 지분율은... ",0.7,선익시스템,-0.2,약간 부정적,Low,Short-term,Disclosure,,Watch,"임원의 소량 주식 매도로, 단기적으로는 영향이 미미할 수 있으나 추이를 지켜볼 필요가 있음"
100790,미래에셋벤처투자,"피지컬AI 유망주 ‘리얼월드’, 美 본사 이전 선택한 배경은 [빛이 나는...",2026-02-21 12:01,https://n.news.naver.com/mnews/article/011/0004591954?sid=101,"투자자 구성도 SK텔레콤(017670), LG전자(066570), 미래에셋벤처투자(100790) 등 국내 기업들이 주요 주주로 참여하고 있으며, 현재 협력 관계를 맺고 있는 파트너사들 또한 한국을 비롯한 일본 기업이 대다수를 차지한다.... ",0.85,미래에셋벤처투자,0.1,Slightly Positive,Low,Short-term,Fact,"피지컬AI, 리얼월드, 벤처 투자",Watch,"미래에셋벤처투자가 투자한 피지컬AI 스타트업 관련 뉴스로, 단기적으로 소폭 긍정적 영향을 줄 수 있지만, 투자 결정에 큰 영향을 주기는 어려움."
100790,미래에셋벤처투자,"지투지바이오, 750억원 규모 전환사채 발행 결정",2026-02-23 19:26,https://www.digitaltoday.co.kr/news/articleView.html?idxno=633426,"선정-1,000,000,000-미래에셋벤처투자 주식회사-회사 경영상 필요자금을 신속히 조달하기 위해 납입능력 및 투자시기 등을 고려하여 선정-1,000,000,000-미래에셋 AI 프론티어 투자조합-회사 경영상 필요자금을... ",0.7,미래에셋벤처투자,0.0,Neutral,Medium,Mid-term,Disclosure,"자금조달, 전환사채",Watch,"지투지바이오의 전환사채 발행 결정이 미래에셋벤처투자에 미치는 영향은 중립적으로 판단되나, 자금 조달 상황을 주시할 필요가 있음."
100790,미래에셋벤처투자,"빅테크 줄세운 업스테이지, 5월 상장 예심 청구…하반기 입성하나",2026-02-23 17:41,https://n.news.naver.com/mnews/article/092/0002411486?sid=105,한국산업은행이 이끈 당시 투자엔 ▲인터베스트 ▲KB증권 ▲프라이머사제 ▲신한벤처투자 ▲미래에셋벤처투자 ▲프리미어파트너스 등을 비롯해 ▲아마존 ▲AMD가 새롭게 합류했다. 업스테이지는 지난 2020년 창업... ,0.7,미래에셋벤처투자,0.3,Positive,Medium,Mid-term,Fact,"AI, 스타트업 투자, 벤처캐피탈",Watch,업스테이지 상장 추진에 따른 투자 수익 기대감 존재
327260,RF머트리얼즈,"[52주] 최고가 172개, 최저가 39개...코스피 5900 돌파",2026-02-23 09:50,https://www.itooza.com/common/iview.php?no=2026022309340108986,"7% 197,600 ★★★★★ 94 RF머트리얼즈 46,100 ▲2.4% 47,750 ★★★ 95 동우팜투테이블 2,430 ▲2.3% 2,475 ★★★★ 96 원일특강 9,750 ▲2.2% 9,750 ★★ 97 엘앤씨바이오 120,900 ▲2.2% 125... ",0.7,RF머트리얼즈,0.0,Neutral,Low,Short-term,Fact,,Watch,52주 최고가/최저가 언급 기사로 RF머트리얼즈에 대한 직접적인 투자 판단 근거는 미약함.
327260,RF머트리얼즈,"5G 넘어 6G로... RF머트리얼즈, 차세대 화합물 반도체 열풍에 주가 폭등",2026-02-23 06:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431178,한국거래소에 따르면 이날 시장에서 가장 돋보인 종목은 화합물 반도체용 패키지 전문 기업인 RF머트리얼즈였다. 전일 대비 16.88% 폭등한 4만 5000원에 장을 마감하며 테마 대장주 역할을 톡톡히 했다. 국내 질화갈륨... ,0.7,RF머트리얼즈,0.7,Positive,Medium,Short-term,Fact,"6G, 화합물 반도체, 질화갈륨",Watch,6G 테마 부각 및 주가 급등은 단기적 투자 관점에서 지켜볼 필요가 있음
327260,RF머트리얼즈,"풍력에너지 관련주, '룰루라라 콧노래' 우리기술·태웅·한전기술·대창...",2026-02-22 00:20,http://www.finomy.com/news/articleView.html?idxno=250027,"반면 LS머트리얼즈, 유니슨, 씨엔플러스는 하락했다. LS머트리얼즈와 유니슨과 씨엔플러스는 전 거래일... 스페코는 기지국 안테나, 방산용 레이더, RF 시스템 등의 핵심 기술을 바탕으로 국내외 다양한 방산... ",0.7,RF머트리얼즈,0.0,Neutral,Low,Short-term,Fact,"풍력에너지, 방산",Ignore,"RF머트리얼즈에 대한 직접적인 언급이 없고, 풍력 에너지 관련주에 대한 일반적인 내용만 포함되어 있어 무시합니다."
221800,유투바이오,"거래소, 유투바이오에 현저한 시황변동 조회공시 요구",2026-02-23 18:14,https://n.news.naver.com/mnews/article/018/0006223013?sid=101,23일 한국거래소 코스닥시장본부가 유투바이오(221800)에 대해 현저한 시황변동에 대한 조회공시를 요구했다. 앞서 유투바이오는 이달 10일부터 이날까지 6거래일 연속 상한가를 기록했다.,0.85,유투바이오,0.0,Neutral,Medium,Short-term,Disclosure,,Watch,거래소의 조회공시 요구는 주가 변동성에 대한 시장의 불확실성을 증가시킬 수 있음
221800,유투바이오,[오늘의 코스닥 · 2월 23일] 금일 상승주 TOP 10…1위 현대바이오,2026-02-23 22:12,http://www.newsbrite.net/news/articleView.html?idxno=196559,"유투바이오(221800)는 +29.79%의 등락률을 기록하며 24,750원에 거래되었다. 에이치엠넥스(036170)는 +29.76%로 2,250원에 마감했으며, 시지메드텍(056090)은 +27.11%의 등락률을 보이며 2,930원에 거래를 마쳤다.",0.7,유투바이오,0.7,Positive,Medium,Short-term,Fact,"상승, 코스닥",Watch,"유투바이오의 주가 상승에 대한 사실 정보이며, 단기적인 영향을 줄 수 있음"
221800,유투바이오,[상한가 종목] 미래에셋생명-삼화콘덴서 이어 현대바이오-현대ADM 등 상...,2026-02-23 21:30,http://www.econonews.co.kr/news/articleView.html?idxno=428455,"삼화콘덴서 주가흐름 (그래픽=네이버페이 증권 캡처) 23일 상한가 종목은 미래에셋생명, 삼화콘덴서, 대원전선, SG세계물산, 에이엔피, 대원전선우, 현대바이오, 현대ADM, 이지홀딩스, 유투바이오, 엠디바이스... ",0.7,유투바이오,0.0,Neutral,Low,Short-term,Fact,,Watch,"유투바이오가 상한가 종목 리스트에 포함되었으나, 특별한 이유나 내용이 없어 중립적인 관점에서 지켜볼 필요가 있음"
196450,코아시아씨엠,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"아이티센씨티에스, 코스텍시스, LG전자우, TS인베스트먼트, 에스켐, 와이투솔루션, 대한조선, 코아시아씨엠, 나우IB, 파미셀, 삼미금속, 비츠로시스, 체리부로, TBH글로벌, SGC E&C, 덕우전자, 하이록코리아, 노루홀딩스... ",0.7,코아시아씨엠,0.0,Neutral,Low,Short-term,Rumor,,Watch,다수의 종목 언급으로 인한 코아시아씨엠에 대한 직접적인 영향은 미미하다고 판단됨
196450,코아시아씨엠,"해성옵틱스, 차세대 액츄에이터 개발 박차… 글로벌 카메라 시장 '정조...",2026-02-23 13:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431361,광학 렌즈 및 모듈 사업을 영위하는 코아시아씨엠과 카메라 모듈 내 부품을 고정하는 스티프너 전문 기업인 덕우전자 역시 12~13%대 급등세를 나타내고 있다. 광학 부품 전문 기업으로 출범한 해성옵틱스는 스마트폰... ,0.7,코아시아씨엠,0.3,Positive,Medium,Short-term,Fact,"카메라 모듈, 광학 렌즈",Watch,해성옵틱스의 차세대 액츄에이터 개발에 따른 카메라 모듈 관련 기업들의 주가 상승 모멘텀이 코아시아씨엠에 긍정적인 영향을 줄 수 있음
196450,코아시아씨엠,"[52주] 최고가 172개, 최저가 39개...코스피 5900 돌파",2026-02-23 09:50,https://www.itooza.com/common/iview.php?no=2026022309340108986,"7% 8,250 ★ 31 코아시아씨엠 1,390 ▲8.7% 1,390 ★★★ 32 롯데손해보험 2,740 ▲8.5% 3,280 ★★ 33 와이투솔루션 8,520 ▲8.0% 8,820 ★★★ 34 우리손에프앤지 1,900 ▲8.0% 1,965 ★★★ 35... ",0.7,코아시아씨엠,0.3,Positive,Medium,Short-term,Fact,최고가,Watch,"52주 최고가 경신은 단기적으로 긍정적이지만, 시장 상황을 고려하여 신중한 접근이 필요."
